track_id,track_start_datetime,track_end_datetime,track_length_images,n_detection_rows,representative_image_path,representative_crop_status,binary_class,order_name,regional_species_rank_1_name,global_family_rank_1_name,global_genus_rank_1_name,global_species_rank_1_name,mean_total_cost,track_duration_minutes,is_single_image_track
Track_004049,26/09/2025 00:14,26/09/2025 00:16,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T171441.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Lasiocampidae,Malacosoma,Malacosoma castrense,0.2743164688208838,2.0166666666666666,FALSE
Track_004050,26/09/2025 00:18,26/09/2025 00:18,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T171843.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Noctuidae,Cameraria,Cameraria ohridella,1.5973137812725766,0,TRUE
Track_004051,26/09/2025 00:20,26/09/2025 00:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T172044.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Sesiidae,Synanthedon,Synanthedon myopaeformis,1.4622720557127236,0,TRUE
Track_004052,26/09/2025 00:22,26/09/2025 00:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T172245.jpg,crop_1,nonmoth,Lepidoptera Macros,Exelastis pumilio,Depressariidae,Agonopterix,Agonopterix ciliella,1.4496473990270409,0,TRUE
Track_004053,26/09/2025 00:24,26/09/2025 00:24,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T172446.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Sesiidae,Synanthedon,Synanthedon myopaeformis,1.286403292262697,0,TRUE
Track_004054,26/09/2025 00:26,26/09/2025 00:26,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T172647.jpg,crop_1,nonmoth,Lepidoptera Macros,Attacus atlas,Geometridae,Maculinea,Maculinea nausithous,1.7118911080710784,0,TRUE
Track_004055,26/09/2025 00:28,26/09/2025 00:28,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T172848.jpg,crop_1,nonmoth,Lepidoptera Macros,Attacus atlas,Geometridae,Timandra,Timandra comae,1.0892030429390864,0,TRUE
Track_004056,26/09/2025 00:34,26/09/2025 00:34,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T173451.jpg,crop_1,nonmoth,Lepidoptera Macros,Hyposidra talaca,Sesiidae,Synanthedon,Synanthedon myopaeformis,,0,TRUE
Track_004057,26/09/2025 00:40,26/09/2025 00:40,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T174054.jpg,crop_1,nonmoth,Lepidoptera Micros,Tinea pellionella,Pyralidae,Plodia,Plodia interpunctella,,0,TRUE
Track_004058,26/09/2025 00:44,26/09/2025 00:46,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T174456.jpg,crop_1,nonmoth,Lepidoptera Macros,Attacus atlas,Hepialidae,Triodia,Triodia sylvina,0.5313036551980302,2.0166666666666666,FALSE
Track_004059,26/09/2025 00:48,26/09/2025 00:53,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T174858.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Noctuidae,Conistra,Conistra rubiginosa,0.9125768338472584,4.033333333333333,FALSE
Track_004060,26/09/2025 00:55,26/09/2025 00:57,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T175501.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Lasiocampidae,Malacosoma,Malacosoma castrense,0.629260462,2.0166666666666666,FALSE
Track_004061,26/09/2025 00:59,26/09/2025 00:59,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T175903.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Agonopterix,Agonopterix ciliella,1.687767023626467,0,TRUE
Track_004062,26/09/2025 01:01,26/09/2025 01:01,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T180104.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Epinotia,Epinotia crenana,1.0936569767186666,0,TRUE
Track_004063,26/09/2025 01:03,26/09/2025 01:03,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T180305.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Lasiocampidae,Malacosoma,Malacosoma castrense,1.2077630785880145,0,TRUE
Track_004064,26/09/2025 01:05,26/09/2025 01:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T180506.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Coleophoridae,Coleophora,Coleophora discordella,1.2750380121926757,0,TRUE
Track_004065,26/09/2025 01:07,26/09/2025 01:09,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T180707.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Geometridae,Timandra,Timandra comae,1.175915647989505,2.0166666666666666,FALSE
Track_004066,26/09/2025 01:11,26/09/2025 01:11,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T181109.jpg,crop_1,nonmoth,Lepidoptera Macros,Hyposidra talaca,Crambidae,Udea,Udea decrepitalis,1.5231237743298756,0,TRUE
Track_004067,26/09/2025 01:11,26/09/2025 01:11,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T181109.jpg,crop_2,moth,Diptera Nematocera,Phereoeca uterella,Noctuidae,Manulea,Manulea complana,2.8665820227949825,0,TRUE
Track_004068,26/09/2025 01:15,26/09/2025 01:21,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T181511.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Depressariidae,Agonopterix,Agonopterix ciliella,0.8396492725734994,6.05,FALSE
Track_004069,26/09/2025 01:23,26/09/2025 01:23,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T182315.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Geometridae,Plodia,Plodia interpunctella,1.6229267771646982,0,TRUE
Track_004070,26/09/2025 01:23,26/09/2025 01:23,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T182315.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_004071,26/09/2025 01:27,26/09/2025 01:27,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T182717.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Notodontidae,Odontosia,Odontosia sieversii,,0,TRUE
Track_004072,26/09/2025 01:31,26/09/2025 01:33,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T183119.jpg,crop_1,moth,Lepidoptera Micros,Ephestiodes infimella,Hepialidae,Triodia,Triodia sylvina,0.2467203873839393,2.0166666666666666,FALSE
Track_004073,26/09/2025 01:35,26/09/2025 01:35,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T183521.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Geometridae,Synanthedon,Synanthedon myopaeformis,2.679761478603138,0,TRUE
Track_004074,26/09/2025 01:37,26/09/2025 01:41,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T183722.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Geometridae,Abraxas,Abraxas sylvata,1.039914038255248,4.033333333333333,FALSE
Track_004075,26/09/2025 01:47,26/09/2025 01:47,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T184727.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Geometridae,Thetidia,Thetidia smaragdaria,,0,TRUE
Track_004076,26/09/2025 01:49,26/09/2025 01:49,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T184928.jpg,crop_1,nonmoth,Lepidoptera Macros,Daphnis nerii,Sesiidae,Synanthedon,Synanthedon myopaeformis,1.1499078524535995,0,TRUE
Track_004077,26/09/2025 01:51,26/09/2025 01:53,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T185129.jpg,crop_1,nonmoth,Lepidoptera Macros,Lyssa zampa,Meessiidae,Stenoptinea,Stenoptinea cyaneimarmorella,1.0596267009282967,2.0166666666666666,FALSE
Track_004078,26/09/2025 01:59,26/09/2025 01:59,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T185933.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Geometridae,Idaea,Idaea contiguaria,,0,TRUE
Track_004079,26/09/2025 02:03,26/09/2025 02:03,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T190335.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Lycaenidae,Lycaena,Lycaena alciphron,,0,TRUE
Track_004080,26/09/2025 02:05,26/09/2025 02:05,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T190536.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Geometridae,Alsophila,Alsophila aescularia,2.2350553276878005,0,TRUE
Track_004081,26/09/2025 02:07,26/09/2025 02:07,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T190737.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Noctuidae,Lithophane,Lithophane lamda,1.978302695998984,0,TRUE
Track_004082,26/09/2025 02:11,26/09/2025 02:11,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T191139.jpg,crop_1,nonmoth,Lepidoptera Macros,Pergesa acteus,Pyralidae,Pyralis,Pyralis cardinalis,,0,TRUE
Track_004083,26/09/2025 02:13,26/09/2025 02:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T191340.jpg,crop_1,moth,Diptera Nematocera,Achaea janata,Tortricidae,Acleris,Acleris aspersana,2.789339311022156,0,TRUE
Track_004084,26/09/2025 02:13,26/09/2025 02:13,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T191340.jpg,crop_2,nonmoth,Lepidoptera Macros,Hippotion celerio,Pieridae,Anthocharis,Anthocharis cardamines,2.050806151551403,0,TRUE
Track_004085,26/09/2025 02:15,26/09/2025 02:15,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T191541.jpg,crop_1,nonmoth,Lepidoptera Macros,Neogurelca hyas,Geometridae,Ecliptopera,Ecliptopera capitata,1.8068776139110887,0,TRUE
Track_004086,26/09/2025 02:15,26/09/2025 02:15,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T191541.jpg,crop_2,nonmoth,Lepidoptera Macros,Eupanacra elegantulus,Noctuidae,Agrochola,Leptologia lota,1.932685726681583,0,TRUE
Track_004087,26/09/2025 02:17,26/09/2025 02:17,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T191742.jpg,crop_1,nonmoth,Araneae,,,,,,0,TRUE
Track_004088,26/09/2025 02:19,26/09/2025 02:21,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T191943.jpg,crop_1,nonmoth,Lepidoptera Macros,Lyssa zampa,Yponomeutidae,Yponomeuta,Yponomeuta plumbella,0.3810478486763958,2.0166666666666666,FALSE
Track_004089,26/09/2025 02:23,26/09/2025 02:23,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T192345.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Eupithecia,Eupithecia lanceata,2.3308181030548427,0,TRUE
Track_004090,26/09/2025 02:25,26/09/2025 02:33,5,5,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T192546.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Noctuidae,Hofmannophila,Hofmannophila pseudospretella,0.7844410286126868,8.066666666666666,FALSE
Track_004091,26/09/2025 02:27,26/09/2025 02:29,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T192747.jpg,crop_2,nonmoth,Lepidoptera Macros,Sympis rufibasis,Ypsolophidae,Ypsolopha,Ypsolopha nemorella,1.3259496084766098,2.0166666666666666,FALSE
Track_004092,26/09/2025 02:31,26/09/2025 02:33,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T193149.jpg,crop_3,nonmoth,Lepidoptera Macros,Hyposidra talaca,Sesiidae,Synanthedon,Synanthedon andrenaeformis,0.8479537770285285,2.0166666666666666,FALSE
Track_004093,26/09/2025 02:35,26/09/2025 02:35,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T193551.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Pieridae,Anthocharis,Anthocharis cardamines,1.4312569678211604,0,TRUE
Track_004094,26/09/2025 02:35,26/09/2025 02:35,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T193551.jpg,crop_2,moth,Lepidoptera Macros,Hyposidra talaca,Pterophoridae,Amblyptilia,Amblyptilia acanthadactyla,2.344802473512538,0,TRUE
Track_004095,26/09/2025 02:37,26/09/2025 02:37,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T193752.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Tortricidae,Grapholita,Grapholita jungiella,1.4845186668801498,0,TRUE
Track_004096,26/09/2025 02:39,26/09/2025 02:41,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T193953.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Noctuidae,Aspilapteryx,Aspilapteryx tringipennella,0.912517277,2.0166666666666666,FALSE
Track_004097,26/09/2025 02:41,26/09/2025 02:41,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T194154.jpg,crop_2,moth,Lepidoptera Macros,Trilocha varians,Tortricidae,Retinia,Retinia resinella,2.760629159612977,0,TRUE
Track_004098,26/09/2025 02:43,26/09/2025 02:54,6,6,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T194355.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Geometridae,Alsophila,Alsophila aescularia,0.5940386377602986,10.083333333333334,FALSE
Track_004099,26/09/2025 02:45,26/09/2025 02:45,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T194556.jpg,crop_2,nonmoth,Lepidoptera Macros,Hyposidra talaca,Zygaenidae,Zygaena,Zygaena angelicae,2.555505746410112,0,TRUE
Track_004100,26/09/2025 02:54,26/09/2025 02:54,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T195400.jpg,crop_2,nonmoth,Lepidoptera Micros,Ephestiodes infimella,Oecophoridae,Hofmannophila,Hofmannophila pseudospretella,2.9727445978873743,0,TRUE
Track_004101,26/09/2025 03:04,26/09/2025 03:04,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T200405.jpg,crop_1,moth,Lepidoptera Macros,Trilocha varians,Argyresthiidae,Argyresthia,Argyresthia retinella,,0,TRUE
Track_004102,26/09/2025 03:08,26/09/2025 03:12,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T200807.jpg,crop_1,nonmoth,Lepidoptera Macros,Daphnis nerii,Noctuidae,Gelechia,Gelechia senticetella,0.4118333120675899,4.033333333333333,FALSE
Track_004103,26/09/2025 03:16,26/09/2025 03:16,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T201611.jpg,crop_1,nonmoth,Lepidoptera Macros,Daphnis nerii,Gracillariidae,Phyllonorycter,Phyllonorycter trifasciella,,0,TRUE
Track_004104,26/09/2025 03:20,26/09/2025 03:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T202013.jpg,crop_1,nonmoth,Araneae,,,,,,0,TRUE
Track_004105,26/09/2025 03:26,26/09/2025 03:26,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T202616.jpg,crop_1,nonmoth,Lepidoptera Macros,Attacus atlas,Sesiidae,Synanthedon,Synanthedon myopaeformis,,0,TRUE
Track_004106,26/09/2025 03:28,26/09/2025 03:28,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T202817.jpg,crop_1,nonmoth,Lepidoptera Macros,Sphenarches anisodactylus,Momphidae,Mompha,Mompha subbistrigella,1.5376478775848257,0,TRUE
Track_004107,26/09/2025 03:30,26/09/2025 03:36,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T203018.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Lomaspilis,Lomaspilis opis,0.7455771599270593,6.05,FALSE
Track_004108,26/09/2025 03:30,26/09/2025 03:30,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T203018.jpg,crop_2,nonmoth,Lepidoptera Macros,Hyposidra talaca,Tortricidae,Anthocharis,Anthocharis cardamines,2.0787912358776026,0,TRUE
Track_004109,26/09/2025 03:32,26/09/2025 03:36,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T203219.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Adelidae,Adela,Adela croesella,1.025717768,4.033333333333333,FALSE
Track_004110,26/09/2025 03:32,26/09/2025 03:32,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T203219.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Nolidae,Nycteola,Nycteola degenerana,2.509463303707068,0,TRUE
Track_004111,26/09/2025 03:38,26/09/2025 03:38,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T203822.jpg,crop_2,nonmoth,Lepidoptera Macros,Hyposidra talaca,Noctuidae,Argyresthia,Dyseriocrania subpurpurella,1.239310184,0,TRUE
Track_004112,26/09/2025 03:38,26/09/2025 03:38,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T203822.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Dyseriocrania,Dyseriocrania subpurpurella,2.473766548479952,0,TRUE
Track_004113,26/09/2025 03:40,26/09/2025 03:40,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T204023.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Tortricidae,Idaea,Aglossa caprealis,1.1888947635061893,0,TRUE
Track_004114,26/09/2025 03:40,26/09/2025 03:40,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T204023.jpg,crop_2,nonmoth,Lepidoptera Micros,Cryptothelea gloverii,Pyralidae,Plodia,Plodia interpunctella,2.6764115235716446,0,TRUE
Track_004115,26/09/2025 03:40,26/09/2025 03:40,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T204023.jpg,crop_3,moth,Lepidoptera Macros,Theretra nessus,Noctuidae,Autographa,Autographa excelsa,1.873171304400912,0,TRUE
Track_004116,26/09/2025 03:42,26/09/2025 03:48,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T204224.jpg,crop_1,nonmoth,Lepidoptera Macros,Sphenarches anisodactylus,Tortricidae,Idaea,Synanthedon myopaeformis,0.6453962433301825,6.05,FALSE
Track_004117,26/09/2025 03:44,26/09/2025 03:44,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T204425.jpg,crop_2,nonmoth,Lepidoptera Macros,Lyssa zampa,Depressariidae,Agonopterix,Agonopterix scopariella,1.9617404669489624,0,TRUE
Track_004118,26/09/2025 03:50,26/09/2025 03:50,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T205028.jpg,crop_1,nonmoth,Lepidoptera Macros,Maruca vitrata,Gelechiidae,Helcystogramma,Helcystogramma lutatella,1.9100964788328896,0,TRUE
Track_004119,26/09/2025 03:52,26/09/2025 03:56,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T205229.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Geometridae,Eupithecia,Eupithecia dodoneata,1.1911617001780928,4.033333333333333,FALSE
Track_004120,26/09/2025 03:54,26/09/2025 03:54,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T205430.jpg,crop_2,nonmoth,Lepidoptera Macros,Hippotion celerio,Crambidae,Anania,Anania stachydalis,2.100821043726208,0,TRUE
Track_004121,26/09/2025 03:58,26/09/2025 03:58,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T205832.jpg,crop_2,nonmoth,Lepidoptera Macros,Maruca vitrata,Pieridae,Anthocharis,Anthocharis cardamines,1.7093295902836676,0,TRUE
Track_004122,26/09/2025 03:58,26/09/2025 03:58,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T205832.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Xanthia,Xanthia gilvago,2.207737822258716,0,TRUE
Track_004123,26/09/2025 04:00,26/09/2025 04:00,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T210033.jpg,crop_1,nonmoth,Lepidoptera Macros,Attacus atlas,Lycaenidae,Maculinea,Maculinea nausithous,1.656937394066394,0,TRUE
Track_004124,26/09/2025 04:04,26/09/2025 04:04,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250925T210435.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra alecto,Lasiocampidae,Incurvaria,Lampronia oehlmaniella,,0,TRUE
